"Número do Pedido,""Data do Pedido"",""Número do DAS"",""PA"",""Data do pagamento"",""Número do Processo RFB"",""Situação""";;;;;;;;;;;;;;;;;
"20210007858,""06/05/2021"",""01.07.16321.0010616-8"",""05/2016"",""28/11/2016"",""11065-727.859/2021-64"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007864,""06/05/2021"",""01.07.16201.0390697-8"",""06/2016"",""20/07/2016"",""11065-727.860/2021-99"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007870,""06/05/2021"",""01.07.16222.0144716-8"",""07/2016"",""22/08/2016"",""11065-727.861/2021-33"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007877,""06/05/2021"",""01.07.16260.0476384-1"",""08/2016"",""21/09/2016"",""11065-727.862/2021-88"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007883,""06/05/2021"",""01.07.16287.0164578-2"",""09/2016"",""20/10/2016"",""11065-727.863/2021-22"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007887,""06/05/2021"",""01.07.16316.0313623-9"",""10/2016"",""21/11/2016"",""11065-727.864/2021-77"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007891,""06/05/2021"",""01.07.16343.0263426-9"",""11/2016"",""19/12/2016"",""11065-727.865/2021-11"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007895,""06/05/2021"",""01.07.17004.0271273-5"",""12/2016"",""20/01/2017"",""11065-727.866/2021-66"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007898,""06/05/2021"",""01.07.17128.0310352-0"",""01/2017"",""31/05/2017"",""11065-727.867/2021-19"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007903,""06/05/2021"",""01.07.17072.0016878-0"",""02/2017"",""20/03/2017"",""11065-727.868/2021-55"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007906,""06/05/2021"",""01.07.17128.0309959-0"",""03/2017"",""09/05/2017"",""11065-727.869/2021-08"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007909,""06/05/2021"",""01.07.17124.0300345-6"",""04/2017"",""22/05/2017"",""11065-727.870/2021-24"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007911,""06/05/2021"",""01.07.17159.0243960-2"",""05/2017"",""20/06/2017"",""11065-727.871/2021-79"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007918,""06/05/2021"",""01.07.17194.0457845-0"",""06/2017"",""20/07/2017"",""11065-727.872/2021-13"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007923,""06/05/2021"",""01.07.17229.0041072-3"",""07/2017"",""21/08/2017"",""11065-727.873/2021-68"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007926,""06/05/2021"",""07.20.17258.4464214-4"",""08/2017"",""21/09/2017"",""11065-727.874/2021-11"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007938,""06/05/2021"",""07.20.17286.6579771-7"",""09/2017"",""20/10/2017"",""11065-727.875/2021-57"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007943,""06/05/2021"",""07.20.17331.4817636-7"",""10/2017"",""27/11/2017"",""11065-727.876/2021-00"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007947,""06/05/2021"",""07.20.17345.1381961-5"",""11/2017"",""20/12/2017"",""11065-727.877/2021-46"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007948,""06/05/2021"",""07.20.18016.2059228-2"",""12/2017"",""22/01/2018"",""11065-727.878/2021-91"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007950,""06/05/2021"",""07.20.18046.8396400-9"",""01/2018"",""20/02/2018"",""11065-727.879/2021-35"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007952,""06/05/2021"",""07.20.18071.8821669-3"",""02/2018"",""20/03/2018"",""11065-727.880/2021-60"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007953,""06/05/2021"",""07.20.18095.3285735-2"",""03/2018"",""20/04/2018"",""11065-727.881/2021-12"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007958,""06/05/2021"",""07.20.18131.3092548-3"",""04/2018"",""21/05/2018"",""11065-727.882/2021-59"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007967,""06/05/2021"",""07.20.18213.5295353-0"",""05/2018"",""01/08/2018"",""11065-727.883/2021-01"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007974,""06/05/2021"",""07.20.18213.5297613-1"",""06/2018"",""10/08/2018"",""11065-727.884/2021-48"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007979,""06/05/2021"",""07.20.18219.8209772-2"",""07/2018"",""20/08/2018"",""11065-727.885/2021-92"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210007989,""06/05/2021"",""07.20.18255.4007971-3"",""08/2018"",""21/09/2018"",""11065-727.886/2021-37"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008020,""06/05/2021"",""07.18.19023.5772481-8"",""09/2018"",""25/01/2019"",""11065-727.887/2021-81"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008025,""06/05/2021"",""07.18.19050.4728715-5"",""09/2018"",""28/02/2019"",""11065-727.888/2021-26"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008031,""06/05/2021"",""07.18.19166.9212700-1"",""09/2018"",""27/06/2019"",""11065-727.889/2021-71"",""Deferido Total""";;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
"20210008052,""06/05/2021"",""07.20.19140.1312497-7"",""04/2019"",""20/05/2019"",""11065-727.890/2021-03"",""Deferido Total""";;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
"20210008074,""06/05/2021"",""07.20.19256.6279757-9"",""08/2019"",""23/09/2019"",""11065-727.891/2021-40"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008083,""06/05/2021"",""07.20.19275.5984942-8"",""09/2019"",""21/10/2019"",""11065-727.892/2021-94"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008089,""06/05/2021"",""07.20.19322.5369048-7"",""10/2019"",""20/11/2019"",""11065-727.893/2021-39"",""Deferido Total""";;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
"20210008097,""06/05/2021"",""07.20.20289.2026508-9"",""12/2019"",""15/10/2020"",""11065-727.894/2021-83"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008129,""06/05/2021"",""07.20.20048.7669888-7"",""01/2020"",""18/02/2020"",""11065-727.895/2021-28"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008138,""06/05/2021"",""07.20.20114.6063317-4"",""02/2020"",""23/04/2020"",""11065-727.896/2021-72"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008341,""06/05/2021"",""07.20.20108.9548027-6"",""03/2020"",""28/04/2020"",""11065-727.897/2021-17"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008345,""06/05/2021"",""07.20.20125.8501575-0"",""04/2020"",""02/06/2020"",""11065-727.898/2021-61"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008349,""06/05/2021"",""07.20.20170.7103329-9"",""05/2020"",""02/07/2020"",""11065-727.899/2021-14"",""Deferido Total""";;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
"20210008432,""06/05/2021"",""07.20.20235.2300920-4"",""07/2020"",""24/08/2020"",""11065-727.900/2021-01"",""Deferido Total""";;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
"20210008438,""06/05/2021"",""07.20.20280.5663168-2"",""09/2020"",""20/10/2020"",""11065-727.901/2021-47"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008446,""06/05/2021"",""07.20.20321.4611918-0"",""10/2020"",""20/11/2020"",""11065-727.902/2021-91"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008454,""06/05/2021"",""07.20.20346.6041170-0"",""11/2020"",""21/12/2020"",""11065-727.903/2021-36"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008459,""06/05/2021"",""07.20.21006.4119014-3"",""12/2020"",""20/01/2021"",""11065-727.904/2021-81"",""Deferido Total""";;;;;;;;;;;;;;;;;
"20210008469,""06/05/2021"",""07.20.21041.5562529-9"",""01/2021"",""22/02/2021"",""11065-727.905/2021-25"",""Deferido Total""";;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;R$ 2.083,98;R$ 8.128,54
